time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
33.11299992,0.02126244,0.03204619,0.02700000,0.67825967,0.23433781,0.78053413
33.21299982,0.02535155,0.02019478,0.02700000,0.69230225,0.20236137,0.77328010
33.31299996,0.01354844,0.02026548,0.01700000,0.67641229,0.18911741,0.75117527
33.41299987,0.01288505,0.02713348,0.01700000,0.61369389,0.18894595,0.76453574
33.51299977,0.01342542,0.02647184,0.01600000,0.67040722,0.19120535,0.75226630
33.61299992,0.01477538,0.03240769,0.01800000,0.67683748,0.19813290,0.72403044
33.71299982,0.00759678,0.03087473,0.01900000,0.65106337,0.20658934,0.71265246
33.81299996,0.00695799,0.02746045,0.01700000,0.67448700,0.19165243,0.72584099
33.91299987,0.00682570,0.02632527,0.01800000,0.66670453,0.18934627,0.72721237
34.01299977,0.01315509,0.02428896,0.01200000,0.71039357,0.19341713,0.65970189
34.11299992,0.01796547,0.02050127,0.00900000,0.72614065,0.18951787,0.63497183
34.21299982,0.00271761,0.01535919,0.00500000,0.68031781,0.18656516,0.60776523
34.31299996,0.00165989,0.01557866,0.00500000,0.71246724,0.18858415,0.60781629
34.41299987,0.00138295,0.01447541,0.00700000,0.66762202,0.19159877,0.60425236
34.51299977,0.00255976,0.00682185,0.00800000,0.71660598,0.17724448,0.58420217
34.61299992,0.00448497,0.00062052,0.01200000,0.72711872,0.17371587,0.57319789
34.71299982,0.00649001,0.00236215,0.01200000,0.73609963,0.17548386,0.60430399
34.81299996,0.00003664,0.00228444,0.01000000,0.71908014,0.18048116,0.60383166
34.91299987,0.00410872,0.00317465,0.00700000,0.72461617,0.17736076,0.63243339
35.01299977,0.00406445,0.00733623,0.00800000,0.75767284,0.17139893,0.64586680
35.11299992,0.00132151,0.01474902,0.00900000,0.72539907,0.17125635,0.63916126
35.21299982,0.00836948,0.02303393,0.00400000,0.75762973,0.17654020,0.64610076
35.31299996,0.01528590,0.02732584,0.00300000,0.82462504,0.18641400,0.65325432
35.41299987,0.01414117,0.02917460,0.00800000,0.83389999,0.19189090,0.63621942
35.51399994,0.00799667,0.02648440,0.00600000,0.81060966,0.19056484,0.67287112
35.61399984,0.00363874,0.02758368,0.00500000,0.83080872,0.18918955,0.68764343
35.71399999,0.00351931,0.02740282,0.00200000,0.83331646,0.18825018,0.69336929
35.81399989,0.01221704,0.03023762,0.00400000,0.88380894,0.19093605,0.69811738
35.91399980,0.01669261,0.03007319,0.00600000,0.90559257,0.19828670,0.69344474
36.01399994,0.01173504,0.03468211,0.01400000,0.88489055,0.19796750,0.74998992
36.11399984,0.00999828,0.03531904,0.01900000,0.87606270,0.21197656,0.74275302
36.21399999,0.01085798,0.03574639,0.02100000,0.88094601,0.22032394,0.72837569
36.31399989,0.01576915,0.03065068,0.02800000,0.88420766,0.22387194,0.74819933
36.41399980,0.01507936,0.02973589,0.02500000,0.87824308,0.22651284,0.74490551
36.51399994,0.01041420,0.03100765,0.02100000,0.89191515,0.23268744,0.74581103
36.61399984,0.01158412,0.03068889,0.02300000,0.91713894,0.22888421,0.74655413
36.71399999,0.00447410,0.04315834,0.02300000,0.86508993,0.25749941,0.75556126
36.81399989,0.00394256,0.04101897,0.02000000,0.85822357,0.25411297,0.73814080
36.91399980,0.00167127,0.03323382,0.02000000,0.85538934,0.23800595,0.70290281
37.01399994,0.00589747,0.02967136,0.02300000,0.86942938,0.24141800,0.70684058
37.11399984,0.00688524,0.03261416,0.02700000,0.93809783,0.24659795,0.69408411
37.21399999,0.00503375,0.04063633,0.01300000,0.88136575,0.24926974,0.66851506
37.31399989,0.00303274,0.04594401,0.00200000,0.85513085,0.27163825,0.62733639
37.41399980,0.00555592,0.03470262,0.01200000,0.83129879,0.24965479,0.71344922
37.51399994,0.00219440,0.03071799,0.00600000,0.86516915,0.24879040,0.63657970
37.61399984,0.00180321,0.03841729,0.00200000,0.84647603,0.25446887,0.64856360
37.71399999,0.00296867,0.03926942,0.00000000,0.83098419,0.25773759,0.66154821
37.81399989,0.00077779,0.04847520,0.00100000,0.83984658,0.27797174,0.65077060
37.91399980,0.00313578,0.05229921,0.00100000,0.84664803,0.27659828,0.64805494
38.01399994,0.00086910,0.03524904,0.00800000,0.84494295,0.25094322,0.63585020
38.11399984,0.00277276,0.03348555,0.00800000,0.82759312,0.25593249,0.61784717
38.21399999,0.00046499,0.04956041,0.00700000,0.85663208,0.28842005,0.61537582
38.31499982,0.00069870,0.04990162,0.00800000,0.82721405,0.29914379,0.59813066
38.41499996,0.00123390,0.04321073,0.00000000,0.81398206,0.28230264,0.59516863
38.51499987,0.00063563,0.04215265,0.00000000,0.78088315,0.27222749,0.59314474
38.61499977,0.00303803,0.03360387,0.00300000,0.79052852,0.26665958,0.59820281
38.71499991,0.00184517,0.05029071,0.00300000,0.75702281,0.29748080,0.57365737
38.81499982,0.00341838,0.04634323,0.00200000,0.73674308,0.28604503,0.57825556
38.91499996,0.00523300,0.04139850,0.00300000,0.75931253,0.27635174,0.58919698
39.01499987,0.00181757,0.04930666,0.00300000,0.74789117,0.27503956,0.59481819
39.11499977,0.00443292,0.04723515,0.00600000,0.76892963,0.27345735,0.60782270
39.21499991,0.00731989,0.03980803,0.00700000,0.82603701,0.25852371,0.62768791
39.31499982,0.00473411,0.05127610,0.00400000,0.74391529,0.27517881,0.64153529
39.41499996,0.00597329,0.03879291,0.00100000,0.78731266,0.24442805,0.66603328
39.51499987,0.00763715,0.05097072,0.00000000,0.80847456,0.26874999,0.64194331
39.61499977,0.00237409,0.05225767,0.00000000,0.76772974,0.26046957,0.61520634
39.71499991,0.00001527,0.04068464,0.00000000,0.73434001,0.24279459,0.63756408
39.81499982,0.00315591,0.05359338,0.00500000,0.71589642,0.27674663,0.65930386
39.91499996,0.00433114,0.03889076,0.00400000,0.72783681,0.24744392,0.66709695
40.01499987,0.00758931,0.05518843,0.01000000,0.78293245,0.27248271,0.70212459
40.11499977,0.00806198,0.05545209,0.01300000,0.76095260,0.27147834,0.73151065
40.21499991,0.00999209,0.03827804,0.01400000,0.75609647,0.23499331,0.73356057
40.31499982,0.01105929,0.05777311,0.01500000,0.75793441,0.26460114,0.75797443
40.41499996,0.01191117,0.03785728,0.01100000,0.75115760,0.23025805,0.75287730
40.51499987,0.00518283,0.05442994,0.01100000,0.77360507,0.26198777,0.74659265
40.61499977,0.00140703,0.05456574,0.01400000,0.72842646,0.25645740,0.76715887
40.71499991,0.00244286,0.04084547,0.01400000,0.73155317,0.23728863,0.73837013
40.81499982,0.00435644,0.05730673,0.00500000,0.73220312,0.27018643,0.70992853
40.91499996,0.00417365,0.04043700,0.00100000,0.70691143,0.23764156,0.67849537
41.01499987,0.00382601,0.05697729,0.00200000,0.69381959,0.27299252,0.70200493
41.11599994,0.00240117,0.03945446,0.00700000,0.66501175,0.24356925,0.70940759
41.21599984,0.00342928,0.03813201,0.01300000,0.66733557,0.23711567,0.77377670
41.31599998,0.00456505,0.03621395,0.01800000,0.63538101,0.23370567,0.77525418
41.41599989,0.00358840,0.03874433,0.01500000,0.64113912,0.23510202,0.79663303
41.51599979,0.00315670,0.03613607,0.01500000,0.67500390,0.22786684,0.78168489
41.61599994,0.00607149,0.03457726,0.01400000,0.76640289,0.22616405,0.83035840
41.71599984,0.00469347,0.03310093,0.01400000,0.69646906,0.22801215,0.80768154
41.81599998,0.00659866,0.03394197,0.00700000,0.76904265,0.22534393,0.75657140
41.91599989,0.00774205,0.03256978,0.01000000,0.79318506,0.22743282,0.72810527
42.01599979,0.00793573,0.03682165,0.01400000,0.75834458,0.23041280,0.78153453
42.11599994,0.00643376,0.03989545,0.01600000,0.76633786,0.23464468,0.77567247
42.21599984,0.00786806,0.04226989,0.01700000,0.78183803,0.23435143,0.75291474
42.31599998,0.00294202,0.03750406,0.01900000,0.73893903,0.22496118,0.76557027
42.41599989,0.00434262,0.03408330,0.01600000,0.77700696,0.21569622,0.75379805
42.51599979,0.00086112,0.03509642,0.01300000,0.76789070,0.21489974,0.71285572
42.61599994,0.00048701,0.03464741,0.01300000,0.76117131,0.21736630,0.76680909
42.71599984,0.00117897,0.04037512,0.00500000,0.78513106,0.23276657,0.71397188
42.81599998,0.00246422,0.03925885,0.00400000,0.78860472,0.23129467,0.65666520
42.91599989,0.00371067,0.03598904,0.00600000,0.80133597,0.22443135,0.64625853
43.01599979,0.00583349,0.03294693,0.00400000,0.82832808,0.21970838,0.64861327
43.11599994,0.00453816,0.02903128,0.00300000,0.76412019,0.21627318,0.64213674
43.21599984,0.00019465,0.03871914,0.01200000,0.78415699,0.22089199,0.70886915
43.31599998,0.00200534,0.03930380,0.01300000,0.77340776,0.22594563,0.71937308
43.41599989,0.00189865,0.03401198,0.01200000,0.75287607,0.23006995,0.71573126
43.51599979,0.00306039,0.03349200,0.01200000,0.77936068,0.22684379,0.73843855
43.61599994,0.00452412,0.02966113,0.00800000,0.76215239,0.21720272,0.70240966
43.71599984,0.00171508,0.03115443,0.00300000,0.72789026,0.22326649,0.70118275
43.81599998,0.00216333,0.03475011,0.00200000,0.71845393,0.22560533,0.76098129
43.91699982,0.00388280,0.03529765,0.00100000,0.72139916,0.22431339,0.73761880
44.01699996,0.00173192,0.03223136,0.01100000,0.75584700,0.22764033,0.79683844
44.11699986,0.00319651,0.03204032,0.01000000,0.75151935,0.22215597,0.72938049
44.21699977,0.00429133,0.03085246,0.01400000,0.77527382,0.22157516,0.76871223
44.31699991,0.00662265,0.03035030,0.01500000,0.80831142,0.22727627,0.76031349
44.41699982,0.00809689,0.03069740,0.01400000,0.82758984,0.22597325,0.79132109
44.51699996,0.00111335,0.02964136,0.00700000,0.77435632,0.21819384,0.71692805
44.61699986,0.00081628,0.02674909,0.00200000,0.77797614,0.21684467,0.70950717
44.71699977,0.00024487,0.02527983,0.00500000,0.74894080,0.21427905,0.67359891
44.81699991,0.00260684,0.02694911,0.00900000,0.76349998,0.21249857,0.66580150
44.91699982,0.00252962,0.02783830,0.01000000,0.72638403,0.21502125,0.70861133
45.01699996,0.00332695,0.03299426,0.01200000,0.71661175,0.21442725,0.73134942
45.11699986,0.00277699,0.03320811,0.00400000,0.73365891,0.22027207,0.67682776
45.21699977,0.00292543,0.03272616,0.00300000,0.72250409,0.22157657,0.68321574
45.31699991,0.00160012,0.03088624,0.00000000,0.71284242,0.22013065,0.69389812
45.41699982,0.00386567,0.03258691,0.00300000,0.76244731,0.22488726,0.68686458
45.51699996,0.00270642,0.03400081,0.00300000,0.71226039,0.23449969,0.69328511
45.61699986,0.00857673,0.03334786,0.00500000,0.75937340,0.23673882,0.70325004
45.71699977,0.01187410,0.03186166,0.01000000,0.74136780,0.23719430,0.74110863
45.81699991,0.01368048,0.03234292,0.01300000,0.69193819,0.23031953,0.76633702
45.91699982,0.00281269,0.03526058,0.00100000,0.65106520,0.24733052,0.75150578
46.01699996,0.00330676,0.03207063,0.01000000,0.71284262,0.22894271,0.80208500
46.11699986,0.00489532,0.03091854,0.01600000,0.71677306,0.23840575,0.80849643
46.21699977,0.00588346,0.02903489,0.01300000,0.73477281,0.22543027,0.80665433
46.31699991,0.00445221,0.03087617,0.01000000,0.70845220,0.23340714,0.81430572
46.41699982,0.00257259,0.03128261,0.00400000,0.67067286,0.22930100,0.75700718
46.51699996,0.00079992,0.02864472,0.00200000,0.65290094,0.20690993,0.76280048
46.61699986,0.00075561,0.02297997,0.00200000,0.64715568,0.20861787,0.75512736
46.71799994,0.00045465,0.02331101,0.00100000,0.64159506,0.21380792,0.73377985
46.81799984,0.00235106,0.02654416,0.00100000,0.65894410,0.21520779,0.75955384
46.91799998,0.00179530,0.02815381,0.00400000,0.66333015,0.22008034,0.71923466
47.01799989,0.00194782,0.02605698,0.01100000,0.66943305,0.21121493,0.76161609
47.11799979,0.00152036,0.02686891,0.01200000,0.65190521,0.20700197,0.78046738
47.21799994,0.00217508,0.01942882,0.00200000,0.68135231,0.20171792,0.69800829
47.31799984,0.00033227,0.02125981,0.00500000,0.67758934,0.20675315,0.68526367
47.41799998,0.00064998,0.02323849,0.00100000,0.69801811,0.20565490,0.66974181
47.51799989,0.00203982,0.02431068,0.00100000,0.68022920,0.21230729,0.62206924
47.61799979,0.00267139,0.02427990,0.00600000,0.67974977,0.21140598,0.64126803
47.71799994,0.00012232,0.01903352,0.00600000,0.64106232,0.20107765,0.62623929
47.81799984,0.00014905,0.01613932,0.00900000,0.65201880,0.19805460,0.68963829
47.91799998,0.00052444,0.01661520,0.01100000,0.64221366,0.19833882,0.72260501
48.01799989,0.00001344,0.01738188,0.00400000,0.64356045,0.20089316,0.66660742
48.11799979,0.00049843,0.01814860,0.00900000,0.63629786,0.20482466,0.72272204
48.21799994,0.00113489,0.01897267,0.00600000,0.63435741,0.20480115,0.64271792
48.31799984,0.00028185,0.01705082,0.00600000,0.61070960,0.21504163,0.62064968
48.41799998,0.00148963,0.01719858,0.00100000,0.60763664,0.21226432,0.61328719
48.51799989,0.00385562,0.01607651,0.00100000,0.66411883,0.21151855,0.60576096
48.61799979,0.00131395,0.01101606,0.00300000,0.60153234,0.20392657,0.59606046
48.71799994,0.00229902,0.01096743,0.00300000,0.61449881,0.20431942,0.62404407
48.81799984,0.00075301,0.01497775,0.00800000,0.61266854,0.20892701,0.67712736
48.91799998,0.00056557,0.01490571,0.00900000,0.61586549,0.20975940,0.69259759
49.01799989,0.00122786,0.01430358,0.01200000,0.60391071,0.21376625,0.71661172
49.11799979,0.00104340,0.01074622,0.00400000,0.55315026,0.21053732,0.64082620
49.21799994,0.00023184,0.01309528,0.00100000,0.53818858,0.20715799,0.64001081
49.31799984,0.00159709,0.01390897,0.00000000,0.52546908,0.21818950,0.62351172
49.41799998,0.00421285,0.01491650,0.00200000,0.57825200,0.23273771,0.59953973
49.51899981,0.00177650,0.01568866,0.00500000,0.55620033,0.23910380,0.62362450
49.61899996,0.00397542,0.01556586,0.00700000,0.63547565,0.24570048,0.64307241
49.71899986,0.00583513,0.01659733,0.00700000,0.63999896,0.25777485,0.62946118
49.81899977,0.00603133,0.01527230,0.00500000,0.64179096,0.24096799,0.58334624
49.91899991,0.00502537,0.01092088,0.00100000,0.63993008,0.23869398,0.56969128
50.01899981,0.00787612,0.01104114,0.00000000,0.63846279,0.23353045,0.57162196
50.11899996,0.00724252,0.00992602,0.00600000,0.65348114,0.24138449,0.60558902
50.21899986,0.00818937,0.00856937,0.01000000,0.65085271,0.23939955,0.63790383
50.31899977,0.00718647,0.00925012,0.01300000,0.62596376,0.23689519,0.68261012
50.41899991,0.00417515,0.00874403,0.00800000,0.61346169,0.23686433,0.70586408
50.51899981,0.00558757,0.01237332,0.00500000,0.60472665,0.24005616,0.68613516
50.61899996,0.00177061,0.01146145,0.00400000,0.57551659,0.23338257,0.71470278
50.71899986,0.00321815,0.01189468,0.00600000,0.60252860,0.23443627,0.71153318
50.81899977,0.00196788,0.00524285,0.00100000,0.60593845,0.24055660,0.76530003
50.91899991,0.00105149,0.00537256,0.00000000,0.59918424,0.24251161,0.79183747
51.01899981,0.00078306,0.01123685,0.00800000,0.60585936,0.26004526,0.85074506
51.11899996,0.00083380,0.01110877,0.00000000,0.63752044,0.25901264,0.81093692
51.21899986,0.00130379,0.01083467,0.00400000,0.63370734,0.25662953,0.82515659
51.31899977,0.00007086,0.00727977,0.00800000,0.62606282,0.24490596,0.88576114
51.41899991,0.00199324,0.00671022,0.00600000,0.66368222,0.23707898,0.86035983
51.51899981,0.00048151,0.00707164,0.00600000,0.67805149,0.23751706,0.86125425
51.61899996,0.00495857,0.00765654,0.00500000,0.71064498,0.24006019,0.86424026
51.71899986,0.00532845,0.00549705,0.00000000,0.75266878,0.23104595,0.84540653
51.81899977,0.00494671,0.00446655,0.00700000,0.77424049,0.23366357,0.85652219
51.91899991,0.00428438,0.00556274,0.00700000,0.78272480,0.23124632,0.84248949
52.01899981,0.00147320,0.00776915,0.00400000,0.75398882,0.23439272,0.77706427
52.11899996,0.00282148,0.00737965,0.01100000,0.77789348,0.22861495,0.79457409
52.21899986,0.00298438,0.00753283,0.00500000,0.77226565,0.22930930,0.77960678
52.31899977,0.00146830,0.00659880,0.00900000,0.78812256,0.21114595,0.80270170
52.41999984,0.00065889,0.00785722,0.00900000,0.79013887,0.21446368,0.80811480
52.51999998,0.00167812,0.00684280,0.00900000,0.79599092,0.20354426,0.81388505
52.61999989,0.00268584,0.00177658,0.00200000,0.78522299,0.19948331,0.74504065
52.71999979,0.00334378,0.00152943,0.00300000,0.77453416,0.19419141,0.76899799
52.81999993,0.00483964,0.00438382,0.00300000,0.82575090,0.19377146,0.79053706
52.91999984,0.00396407,0.00631080,0.00500000,0.76739848,0.19896680,0.79051181
53.01999998,0.00584167,0.00987750,0.00200000,0.82662541,0.21561705,0.77833150
53.11999989,0.00338954,0.00588311,0.00200000,0.78079190,0.19903610,0.78694056
53.21999979,0.00278475,0.00482754,0.00700000,0.75359194,0.19440451,0.79771301
53.31999993,0.00280338,0.00203987,0.00700000,0.77249659,0.19988347,0.79288522
53.41999984,0.00290061,0.00285771,0.00200000,0.77159129,0.20357558,0.78312703
53.51999998,0.00186349,0.00241814,0.00200000,0.77343104,0.20314285,0.75486131
53.61999989,0.00253145,0.00074952,0.00400000,0.75542029,0.19808568,0.74887082
53.71999979,0.00382592,0.00218228,0.00900000,0.73566660,0.19539491,0.78190763
53.81999993,0.00266998,0.00476143,0.01100000,0.70989465,0.19791502,0.79771904
53.91999984,0.00022399,0.00226932,0.01500000,0.70346745,0.19073690,0.76835176
54.01999998,0.00073751,0.00199401,0.00600000,0.69589371,0.18978228,0.70564803
54.11999989,0.00571187,0.00402797,0.00700000,0.76267126,0.19684579,0.69293483
54.21999979,0.00763313,0.00233137,0.01200000,0.75689643,0.18685259,0.73878518
54.31999993,0.00523649,0.00114420,0.01400000,0.76923720,0.19141362,0.74334199
54.41999984,0.00121012,0.00495839,0.01000000,0.73731330,0.19514657,0.74193166
54.51999998,0.00189143,0.00495101,0.00800000,0.73343798,0.19643351,0.73184744
54.61999989,0.00169502,0.00032699,0.00500000,0.73525720,0.19295498,0.67018808
54.71999979,0.00067862,0.00177468,0.00400000,0.75039205,0.19091828,0.67420168
54.81999993,0.00744501,0.00379103,0.00300000,0.76148481,0.19502199,0.70318858
54.91999984,0.00796416,0.00101105,0.00500000,0.73523487,0.18996656,0.71281985
55.01999998,0.00323185,0.00498449,0.00800000,0.69093040,0.18995170,0.76868025
55.11999989,0.00267727,0.00391564,0.00900000,0.68693026,0.18913049,0.76820856
55.22099996,0.00108851,0.00330834,0.00300000,0.67213087,0.18191514,0.74092732
55.32099986,0.00608380,0.00200932,0.00500000,0.76301888,0.18013465,0.73496012
55.42100000,0.00924653,0.00493474,0.00200000,0.75320914,0.19980331,0.76007810
55.52099991,0.01249004,0.00457480,0.00500000,0.75558820,0.20556000,0.80334676
55.62099981,0.00787661,0.00794726,0.00100000,0.72766867,0.20987384,0.80105854
55.72099996,0.00716298,0.00756979,0.00000000,0.72742214,0.20994861,0.80026836
55.82099986,0.00054435,0.01285899,0.00300000,0.68026121,0.23329270,0.79442318
55.92100000,0.00230380,0.01325490,0.00300000,0.67632313,0.23477785,0.78765626
56.02099991,0.00134961,0.01105027,0.01000000,0.68100529,0.21615616,0.83464350
56.12099981,0.00191398,0.01029741,0.01100000,0.67628786,0.21153368,0.82493200
56.22099996,0.00143626,0.00547605,0.01000000,0.67304864,0.21817561,0.83395888
56.32099986,0.00042084,0.00926083,0.01100000,0.66717310,0.22120410,0.80191283
56.42100000,0.00172551,0.01068750,0.01000000,0.64908010,0.21949885,0.79602838
56.52099991,0.00033510,0.01324755,0.00600000,0.68175108,0.22165261,0.75727877
56.62099981,0.00277541,0.01039217,0.00100000,0.68551661,0.21784199,0.76415433
56.72099996,0.00588657,0.01070739,0.00200000,0.75966744,0.22222225,0.77307290
56.82099986,0.00311367,0.01496914,0.00400000,0.72026332,0.23388383,0.77986979
56.92100000,0.00468220,0.01490795,0.00700000,0.78120330,0.23043388,0.74910419
57.02099991,0.00314276,0.01623740,0.00900000,0.73954019,0.24489352,0.79867062
57.12099981,0.00247118,0.01702420,0.00100000,0.72664512,0.24477253,0.74132725
57.22099996,0.00330370,0.01841753,0.00900000,0.69892632,0.24347280,0.78155356
57.32099986,0.00508323,0.01892144,0.00800000,0.72216064,0.25097738,0.72472433
57.42100000,0.00848211,0.01689656,0.00700000,0.73935902,0.24536149,0.70689159
57.52099991,0.00673179,0.01734021,0.00600000,0.71661098,0.23224071,0.68872311
57.62099981,0.00086259,0.01762543,0.00300000,0.66334544,0.23563934,0.68889487
57.72099996,0.00193101,0.02074925,0.00400000,0.64809135,0.24119256,0.69482408
57.82099986,0.00102278,0.02119538,0.00500000,0.64114330,0.24410870,0.69354976
57.92100000,0.00231809,0.02092430,0.00700000,0.66144386,0.24903093,0.67532440
58.02099991,0.00121229,0.01995371,0.01300000,0.66875424,0.25254812,0.70654221
58.12199998,0.00289858,0.02669248,0.01400000,0.66898596,0.25879760,0.70284012
58.22199988,0.00523970,0.02666525,0.01300000,0.71713748,0.26646608,0.69518206
58.32199979,0.00702123,0.02716822,0.01400000,0.74872827,0.27117421,0.70051569
58.42199993,0.00919944,0.01961684,0.00600000,0.75705169,0.25506233,0.64375074
58.52199984,0.00326963,0.01864187,0.00700000,0.71766474,0.24645841,0.62512521
58.62199998,0.00411724,0.01949714,0.01500000,0.76593272,0.24103849,0.64399321
58.72199988,0.00515219,0.01942820,0.01600000,0.82118495,0.24074793,0.65680437
58.82199979,0.00597022,0.02018927,0.01200000,0.80393601,0.23488002,0.67217982
58.92199993,0.00097028,0.02161755,0.00200000,0.73351318,0.23212957,0.62817402
59.02199984,0.00526101,0.02300895,0.00800000,0.77020336,0.24833510,0.61748146
59.12199998,0.00480492,0.02251739,0.01000000,0.73071075,0.24339834,0.61698217
59.22199988,0.00033446,0.01599963,0.00700000,0.71917592,0.22228770,0.64637486
59.32199979,0.00217119,0.01776755,0.00400000,0.71029286,0.21170178,0.65167265
59.42199993,0.00275524,0.02331542,0.00400000,0.71458600,0.22673189,0.65053594
59.52199984,0.00419063,0.02341983,0.00400000,0.74375235,0.21217987,0.64834078
59.62199998,0.00011628,0.01649110,0.00900000,0.73675515,0.20296780,0.64781443
59.72199988,0.00007605,0.01385764,0.01100000,0.75353887,0.19989802,0.66547196
59.82199979,0.00341436,0.01421240,0.01300000,0.74530282,0.20211457,0.69538678
59.92199993,0.00324926,0.01180222,0.01400000,0.73970022,0.19238698,0.70023102
60.02199984,0.00247179,0.01867245,0.00300000,0.71824433,0.20104196,0.67555491
60.12199998,0.00244101,0.01620282,0.00290000,0.71374398,0.19438863,0.65413030
60.22199988,0.00546645,0.01072091,0.00400000,0.78055697,0.19805883,0.67084005
60.32199979,0.00870517,0.01515520,0.00400000,0.81617772,0.20298366,0.67214857
60.42199993,0.00846280,0.01464517,0.00600000,0.81923866,0.20337360,0.69966279
60.52199984,0.00501434,0.01836999,0.00400000,0.75245595,0.20643198,0.71148566
60.62199998,0.00448291,0.01496374,0.00700000,0.77686083,0.20286276,0.71606120
60.72199988,0.00716848,0.01491888,0.01200000,0.84480149,0.20382923,0.73533524
60.82199979,0.01035200,0.01891550,0.01600000,0.83403614,0.21110481,0.79530472
60.92299986,0.01098608,0.01723677,0.01700000,0.81004208,0.20191444,0.80273295
61.02300000,0.00685899,0.02187680,0.02300000,0.79729651,0.20411292,0.81350496
61.12299991,0.00648917,0.01863305,0.02800000,0.80752636,0.20348859,0.83710344
61.22299981,0.00752451,0.01871127,0.01100000,0.80603708,0.20346394,0.78610200
61.32299995,0.00882121,0.02370815,0.00800000,0.78773290,0.19766260,0.78039287
61.42299986,0.00567171,0.02604384,0.00800000,0.75134284,0.21844320,0.78189171
61.52300000,0.00367152,0.02453406,0.01000000,0.68609834,0.20819938,0.78655301
61.62299991,0.00454765,0.02220290,0.01100000,0.68065578,0.21705003,0.80366831
61.72299981,0.00617464,0.02402652,0.01100000,0.68488512,0.21264111,0.81507007
61.82299995,0.00689939,0.02486058,0.01300000,0.71124982,0.21420425,0.79443673
61.92299986,0.00700833,0.02418622,0.01500000,0.72911639,0.21411464,0.80279709
62.02300000,0.00589676,0.02250240,0.00600000,0.74704881,0.20611233,0.77864308
62.12299991,0.00252742,0.02518774,0.00300000,0.72530424,0.20730231,0.77982403
62.22299981,0.00335107,0.02318944,0.00600000,0.72431131,0.21300882,0.77200662
62.32299995,0.00179601,0.02574304,0.00600000,0.72458265,0.21594716,0.75869482
62.42299986,0.00148552,0.02513749,0.01000000,0.73508160,0.21777198,0.74444626
62.52300000,0.00057267,0.02922331,0.01600000,0.74459094,0.23805872,0.75126481
62.62299991,0.00167052,0.02906595,0.02000000,0.73812907,0.24428209,0.80096145
62.72299981,0.00180051,0.02320599,0.02200000,0.73466679,0.22776058,0.80374999
62.82299995,0.00373625,0.02066883,0.02700000,0.73856064,0.22185074,0.81062290
62.92299986,0.00441370,0.01898787,0.02800000,0.73035392,0.22033557,0.81156203
63.02300000,0.00079802,0.02382463,0.03200000,0.73496510,0.23456958,0.82496009
63.12299991,0.00097191,0.02299794,0.01500000,0.75670701,0.23864059,0.76941263
63.22299981,0.00380111,0.02069786,0.00700000,0.76605936,0.24395517,0.77703401
63.32299995,0.00390917,0.01993636,0.00800000,0.76662148,0.24018243,0.74338857
63.42299986,0.00382711,0.01779335,0.00700000,0.75468332,0.23754912,0.74322385
63.52300000,0.00729894,0.01881530,0.01700000,0.82601842,0.23412786,0.74335907
63.62299991,0.00716895,0.02481585,0.02400000,0.82601864,0.23724762,0.76777414
63.72299981,0.00707333,0.02661706,0.03000000,0.81770513,0.25343273,0.77561215
63.82399988,0.00400118,0.03008389,0.03300000,0.74624650,0.25977376,0.77537298
63.92399979,0.00315900,0.02912165,0.03100000,0.75894244,0.25693442,0.76522698
64.02399993,0.00675538,0.02605254,0.03100000,0.81569388,0.24813275,0.73854456
64.12399983,0.00719813,0.02474746,0.02600000,0.81114086,0.24502047,0.72128221
64.22399998,0.00357403,0.02266355,0.02100000,0.73361194,0.23183507,0.71715288
64.32399988,0.00264219,0.02268896,0.01600000,0.72621470,0.23595392,0.67049146
64.42399979,0.00385627,0.02710755,0.01300000,0.73761031,0.26111151,0.68450598
64.52399993,0.00444532,0.02772759,0.01300000,0.74700198,0.25739646,0.65526062
64.62399983,0.00139778,0.02562999,0.00900000,0.76109440,0.23288173,0.65567486
64.72399998,0.00099240,0.02564966,0.00700000,0.75983640,0.22824004,0.64275505
64.82399988,0.00918192,0.02578803,0.00200000,0.82600693,0.23360508,0.63870383
64.92399979,0.01456259,0.02394788,0.00500000,0.82086775,0.23560365,0.64701528
65.02399993,0.01556523,0.02108776,0.01100000,0.81726600,0.23656544,0.62981948
65.12399983,0.01529926,0.01927311,0.00900000,0.79875302,0.23828249,0.62624387
65.22399998,0.00055078,0.01731290,0.00900000,0.72816607,0.23153954,0.62330623
65.32399988,0.01143853,0.02060485,0.00700000,0.78810246,0.22778328,0.63285158
65.42399979,0.01453976,0.01891019,0.00500000,0.82909870,0.22075679,0.63554770
65.52399993,0.01867163,0.02679067,0.01800000,0.82736668,0.24318998,0.65989629
65.62399983,0.01048686,0.02805968,0.02000000,0.76031755,0.24465980,0.71928761
65.72399998,0.00405002,0.02306723,0.01700000,0.74175057,0.22511069,0.66614864
65.82399988,0.00014276,0.02107865,0.02200000,0.73367811,0.22306061,0.69650066
65.92399979,0.00287951,0.01980097,0.02500000,0.72105506,0.22547505,0.68707870
66.02399993,0.00678796,0.01678969,0.03300000,0.75522790,0.22349074,0.70918066
66.12399983,0.00968322,0.01548468,0.01400000,0.76427450,0.21323364,0.63465842
66.22399998,0.00377308,0.01752638,0.00200000,0.75389005,0.20731272,0.64084174
