time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
58.34600019,1.02091071,0.01639471,0.28200000,3.23547019,0.50730605,0.90898076
58.44600010,1.02365570,0.01779328,0.28300000,3.30657021,0.51969026,0.90547429
58.54600000,1.02700343,0.01865939,0.28800000,3.25118068,0.51111645,0.89107830
58.64600015,1.03017498,0.02043819,0.29100000,3.29525058,0.51946820,0.86155510
58.74600005,1.03171692,0.02438622,0.29490000,3.39055854,0.53848576,0.87715035
58.84600019,1.03289350,0.02634214,0.30090000,3.39121184,0.54035759,0.90233634
58.94600010,1.03422033,0.02959323,0.30490000,3.24267148,0.51952288,0.91662048
59.04600000,1.03686621,0.03589639,0.30690000,3.26007082,0.52819713,0.90363424
59.14600015,1.03870427,0.03942790,0.30890000,3.18811699,0.51986923,0.90347831
59.24600005,1.04214968,0.04268918,0.31190000,3.11442254,0.51073303,0.93728394
59.34600019,1.04348277,0.04394548,0.31590000,3.06522539,0.50386840,0.94908729
59.44700003,1.04823343,0.04516252,0.31980000,3.29751346,0.54165396,0.95260438
59.54700017,1.04947384,0.04830850,0.32080000,3.52237777,0.58073949,0.95247725
59.64700007,1.05390344,0.04944714,0.31980000,3.33571309,0.55116655,0.94770634
59.74699998,1.05842404,0.05247358,0.32480000,3.19856171,0.66394149,0.96805995
59.84700012,1.05832095,0.05497945,0.32680000,3.47776534,0.74624927,0.95378975
59.94700003,1.06191192,0.05984411,0.33280000,3.56988702,0.77640842,0.96341356
60.04700017,1.06504896,0.06332617,0.33480000,3.37587588,0.72356243,0.99505134
60.14700007,1.06763223,0.06542776,0.33770000,3.25947214,0.69166773,0.97620565
60.24699998,1.07100243,0.06918590,0.34270000,3.08636824,0.64500470,0.99569048
60.34700012,1.07375306,0.07359610,0.34370000,3.26011393,0.69827064,0.99739711
60.44700003,1.07700168,0.07737320,0.34770000,3.07492168,0.64820748,1.02584462
60.54700017,1.07672752,0.08257418,0.35370000,2.95624877,0.61958025,1.04504619
60.64700007,1.07971790,0.08807697,0.35770000,3.07188462,0.65726746,1.05167568
60.74800014,1.08755217,0.09397818,0.36360000,3.01031496,0.64333897,1.07267961
60.84800005,1.08766906,0.09957696,0.36660000,3.07117663,0.66629341,1.08709596
60.94800019,1.09188984,0.10261587,0.37160000,3.05969795,0.66484676,1.09836146
61.04800010,1.09687590,0.10732642,0.37760000,2.88519048,0.61827344,1.10942981
61.14800000,1.10255360,0.11181093,0.38260000,2.71561350,0.57268519,1.13311716
61.24800014,1.10146744,0.11735712,0.38550000,2.77721897,0.59614327,1.14506713
61.34800005,1.10463559,0.12163681,0.38950000,2.65635797,0.56498606,1.14612614
61.44800019,1.10720796,0.12604055,0.39150000,2.88328753,0.63349185,1.14985767
61.54800010,1.11052942,0.12911429,0.39250000,2.82187269,0.61806951,1.15403618
61.64800000,1.11414362,0.13457850,0.39750000,2.89280058,0.64276621,1.17570703
61.74800014,1.12354491,0.13701737,0.40740000,2.80309538,0.61688894,1.19699449
61.84800005,1.12648138,0.14207516,0.41340000,2.72055170,0.59752383,1.18147811
61.94800019,1.12798787,0.14573982,0.41540000,2.79074142,0.62081226,1.19012010
62.04900002,1.12843089,0.14942543,0.41840000,2.91322631,0.65936698,1.17659132
62.14900017,1.13212836,0.15188780,0.42240000,2.76543332,0.61854636,1.18350771
62.24900007,1.13534205,0.15476641,0.42740000,2.84224288,0.64245236,1.17718468
62.34899998,1.13706972,0.16060103,0.43030000,2.92330748,0.67095468,1.16624384
62.44900012,1.14027010,0.16420632,0.42930000,2.97078980,0.68721194,1.14818978
62.54900002,1.14536652,0.16661182,0.43230000,2.94697935,0.68135834,1.15268236
62.64900017,1.14895730,0.16626537,0.43330000,2.68339267,0.60467547,1.15523494
62.74900007,1.15208190,0.17045713,0.44030000,2.70878797,0.61523030,1.16286486
62.84899998,1.15999265,0.17427523,0.44330000,2.61162753,0.58902806,1.16815096
62.94900012,1.16237723,0.18021350,0.44930000,2.84662991,0.66142855,1.17298215
63.04900002,1.16177245,0.18656920,0.45530000,3.06071466,0.72912412,1.18737740
63.14900017,1.15786433,0.19565600,0.46120000,2.84980640,0.67906802,1.19643846
63.25000000,1.15947862,0.20125706,0.46310000,2.87456964,0.69128307,1.21211736
63.35000014,1.15038205,0.21362592,0.46510000,3.11728684,0.77559871,1.17950365
63.45000005,1.15183440,0.20962736,0.46120000,3.17018506,0.78629898,1.17714206
63.55000019,1.15520751,0.23086156,0.46710000,3.07150614,0.77837545,1.17415888
63.65000010,1.14534084,0.22936297,0.46210000,3.10123343,0.78818943,1.14454098
63.75000000,1.14466675,0.22183347,0.46510000,3.13569266,0.79069801,1.15075585
63.85000014,1.14896945,0.23624327,0.45810000,2.99244857,0.76295159,1.14290828
63.95000005,1.15560207,0.22697953,0.46910000,3.06138782,0.77148974,1.14507804
64.05000019,1.16243588,0.25361256,0.49100000,3.08532810,0.80301033,1.13900688
64.15000010,1.16744908,0.25446848,0.50300000,3.02333293,0.78472101,1.13788022
64.25000000,1.16310135,0.23786571,0.50300000,2.81613582,1.53953134,1.13890786
64.35000014,1.15079801,0.25810264,0.49100000,2.61957638,1.48573681,1.13138601
64.45000005,1.15331586,0.23998580,0.49200000,2.71107356,1.50337060,1.15012724
64.55100012,1.17458746,0.26512634,0.52790000,2.58123414,1.46779687,1.15508027
64.65100002,1.17148677,0.26852317,0.52690000,2.63291738,1.49320511,1.15957067
64.75100017,1.17045494,0.27354107,0.53190000,2.67754290,1.51656748,1.15449804
64.85100007,1.17455480,0.29202628,0.55280000,2.84610475,1.60113118,1.17488689
64.95099998,1.18700405,0.30328375,0.55870000,2.79962356,1.58871123,1.18613193
65.05100012,1.18462154,0.31340200,0.56370000,2.66136513,1.54423648,1.16969477
65.15100002,1.17588143,0.30221107,0.54780000,2.84192262,1.60910261,1.15342900
65.25100017,1.17593791,0.27366979,0.54480000,2.93248342,1.61692468,1.14763847
65.35100007,1.17543983,0.28091212,0.53880000,2.85668740,1.59391338,1.15298823
65.45099998,1.17931857,0.28505590,0.53780000,2.79523374,1.57180753,1.15688165
65.55100012,1.17176043,0.30787637,0.53870000,2.61861785,1.52670301,1.17053521
65.65100002,1.18412560,0.33064302,0.55960000,2.61457052,1.54287536,1.20219003
65.75100017,1.19732449,0.34522327,0.58150000,2.63168155,1.55902744,1.21666726
65.85200000,1.18925305,0.33616615,0.57560000,2.71656084,1.58731660,1.19298302
65.95200014,1.18481237,0.33189358,0.58370000,2.85525246,1.64055255,1.18873734
66.05200005,1.20201301,0.33706807,0.59660000,2.95253867,1.67790427,1.21540767
66.15200019,1.20947469,0.32497979,0.58760000,3.25587228,1.78469310,1.19444074
66.25200009,1.20991628,0.31533755,0.58770000,3.36763947,1.81977991,1.21071261
66.35200000,1.19649085,0.33390719,0.59560000,3.31285207,1.82173089,1.22320747
66.45200014,1.21098398,0.33025939,0.60560000,3.53935736,1.90326655,1.26322416
66.55200005,1.20788903,0.33611811,0.60360000,3.67789524,1.96603132,1.27449564
66.65200019,1.21362862,0.34434917,0.61050000,3.68739261,1.97577220,1.26580907
66.75200009,1.22343627,0.34756724,0.61350000,3.74870261,1.99968318,1.29874587
66.85200000,1.21725334,0.33278426,0.59460000,3.66629630,1.95427473,1.28840884
66.95200014,1.21508380,0.33832583,0.59260000,3.59831168,1.93337275,1.28819863
67.05200005,1.21873468,0.33617422,0.59460000,3.63296389,1.94367703,1.28587091
67.15300012,1.21982190,0.35411138,0.61050000,3.58485836,1.94184924,1.30435395
67.25300002,1.22358327,0.35455617,0.61250000,3.56807356,1.93403888,1.34197366
67.35300016,1.23521834,0.35685667,0.62450000,3.54462762,1.92224433,1.35442104
67.45300007,1.24511987,0.35274009,0.62850000,3.39426077,1.85373420,1.35227684
67.55299997,1.24386963,0.36618603,0.62550000,3.22708390,1.80051319,1.32971128
67.65300012,1.24400763,0.36522773,0.62440000,3.21503953,1.79466019,1.37318402
67.75300002,1.24974344,0.36535235,0.62840000,3.20057653,1.78666922,1.37294968
67.85300016,1.25596788,0.36916920,0.63740000,3.22558061,1.79803145,1.37626496
67.95300007,1.26625672,0.36544289,0.64440000,3.06481419,1.72557759,1.37899070
68.05299997,1.26981675,0.34779514,0.65050000,3.03316503,1.69378329,1.38414360
68.15300012,1.27987445,0.35948607,0.64640000,3.03562838,1.70242292,1.38704018
68.25300002,1.28673422,0.35876574,0.64740000,2.83750251,1.61934229,1.39415621
68.35300016,1.28879866,0.35639848,0.64840000,2.76157031,1.58563709,1.36779812
68.45400000,1.28283388,0.36672257,0.66140000,2.93266684,1.66710188,1.36774903
68.55400014,1.27309305,0.38119986,0.64930000,2.85430656,1.65400886,1.34358492
68.65400004,1.27902017,0.37412537,0.65130000,2.92405328,1.67257617,1.34003072
68.75400019,1.28582129,0.37396787,0.65340000,3.00262497,1.70125506,1.32856920
68.85400009,1.28021291,0.37776860,0.66240000,3.09531480,1.74455061,1.34255631
68.95400000,1.28680053,0.38112024,0.68630000,3.24974882,1.80730482,1.37831189
69.05400014,1.30371556,0.39424360,0.71530000,3.26714453,1.82062131,1.41681569
69.15400004,1.30838809,0.40489542,0.72420000,3.22853853,1.81388443,1.41289691
69.25400019,1.31559020,0.40828337,0.72720000,2.95210937,1.70331340,1.41295750
69.35400009,1.28777150,0.41412062,0.70120000,2.75546014,1.64131694,1.35257569
69.45400000,1.28992768,0.41700781,0.69420000,3.02747252,1.75262851,1.35395433
69.55400014,1.29516009,0.42515247,0.69320000,3.01216327,1.75251982,1.31601327
69.65499997,1.29461899,0.43204363,0.70920000,2.76186989,1.65906408,1.33787109
69.75500011,1.29290084,0.43940602,0.74010000,2.83484804,1.69643838,1.34620676
69.85500002,1.28646777,0.44274901,0.77310000,2.84669711,1.70712687,1.35539594
69.95500016,1.28983165,0.44577627,0.78610000,2.93813428,1.74554072,1.39311835
70.05500007,1.28740413,0.44530125,0.78410000,2.79227747,1.68743786,1.39288485
70.15499997,1.28868591,0.44683800,0.78810000,2.88754096,1.72673512,1.40629362
70.25500011,1.28851708,0.44935240,0.78610000,3.05451260,1.79640417,1.41356628
70.35500002,1.28934848,0.45561530,0.79200000,2.98948205,1.77620468,1.41263423
70.45500016,1.29052081,0.46266340,0.79900000,2.89675007,1.74552337,1.41490317
70.55500007,1.28928497,0.46393220,0.79900000,2.83444214,1.72225427,1.40309520
70.65499997,1.28843488,0.46677745,0.79400000,2.90735436,1.75473618,1.42832810
70.75500011,1.28426202,0.47500833,0.79600000,2.77945756,1.71325654,1.41861836
70.85500002,1.28795720,0.48242424,0.81300000,2.72874018,1.69881026,1.42612451
70.95600009,1.28828278,0.48861703,0.82190000,2.81932442,1.74126769,1.42674079
71.05599999,1.28583489,0.48964385,0.82290000,2.86333507,1.76096089,1.41981801
71.15600014,1.28467732,0.49050929,0.81490000,2.89764878,1.77607818,1.42065044
71.25600004,1.28585864,0.49205265,0.81390000,3.08365732,1.85188248,1.42239280
71.35600019,1.28236812,0.49804658,0.81590000,3.16133568,1.89048890,1.40739081
71.45600009,1.28080385,0.50062769,0.81390000,3.19133050,1.90575000,1.42277345
71.55599999,1.28319096,0.50410494,0.81680000,3.07085925,1.85986452,1.44269038
71.65600014,1.28118814,0.50981953,0.81480000,2.84799238,1.77683909,1.44146411
71.75600004,1.28033146,0.51066576,0.81480000,2.83233928,1.77174033,1.46095840
71.85600019,1.28276420,0.51314327,0.81690000,2.87389364,1.78993635,1.46651065
71.95600009,1.28290186,0.51764022,0.81280000,2.68945361,1.72027262,1.47551663
72.05599999,1.28399536,0.52509302,0.83080000,3.04513433,1.87019350,1.45753524
72.15600014,1.28455857,0.53197158,0.84680000,3.02838176,1.87011483,1.47069482
72.25699997,1.28270854,0.53297027,0.84470000,3.16824130,1.92805040,1.47020363
72.35700011,1.28643520,0.53908272,0.85370000,3.02849231,1.87651638,1.46138123
72.45700002,1.28821181,0.54239386,0.85370000,3.21312091,1.95329483,1.47253387
72.55700016,1.28692583,0.54836639,0.86070000,3.25489920,1.97656998,1.46848317
72.65700006,1.28717731,0.54924427,0.85670000,3.25236422,1.97632830,1.48492051
72.75699997,1.28783592,0.55221037,0.85960000,3.04473312,1.89560656,1.48868728
72.85700011,1.29033629,0.56729298,0.88560000,3.28393634,2.00579300,1.55513920
72.95700002,1.28969303,0.57022417,0.88660000,3.26310573,2.00061320,1.60207696
73.05700016,1.29344369,0.57292382,0.89160000,3.35987245,2.04068537,1.57932076
73.15700006,1.29322252,0.57622997,0.89660000,3.24923804,1.99962907,1.57650048
73.25699997,1.29336690,0.57903278,0.89960000,3.27444858,2.01250309,1.58407902
73.35700011,1.29326397,0.57904489,0.89560000,3.30396552,2.02441605,1.59674838
73.45700002,1.29057537,0.58118442,0.88960000,3.19344350,1.98322965,1.59404284
73.55800009,1.29260602,0.58536864,0.89060000,3.13452266,1.96292443,1.60038152
73.65799999,1.29574504,0.58219571,0.88250000,3.17162073,1.97339577,1.62469360
73.75800014,1.29571430,0.58159466,0.88460000,3.05907093,1.92758616,1.60836600
73.85800004,1.30178462,0.57897145,0.86860000,2.87760565,1.84961383,1.58397723
73.95800018,1.30377778,0.58256961,0.86850000,2.71439800,1.78683666,1.59473549
74.05800009,1.30315588,0.58780292,0.87650000,2.82804005,1.83797959,1.60186677
74.15799999,1.30208890,0.58915216,0.88650000,2.84525162,1.84667289,1.61571356
74.25800014,1.29778106,0.59651624,0.88560000,2.86978327,1.86562427,1.62528676
74.35800004,1.29942704,0.59546486,0.88660000,2.85347857,1.85736057,1.60813443
74.45800018,1.29888007,0.59889332,0.88050000,2.71456523,1.80519539,1.61039273
74.55800009,1.29139243,0.60284798,0.87850000,2.74258060,1.82341465,1.62183456
74.65799999,1.30099127,0.59829839,0.88550000,2.96621285,1.90486063,1.64116127
74.75900006,1.29915731,0.61071652,0.90550000,3.16381673,1.99741004,1.68229492
74.85899997,1.29976843,0.61669195,0.90540000,3.34730506,2.07686292,1.65754111
74.95900011,1.30126720,0.62166261,0.90540000,3.18837464,2.01737542,1.64867913
75.05900002,1.29678290,0.62122715,0.92040000,3.21098532,2.02782633,1.67865032
75.15900016,1.29979763,0.61646753,0.92440000,3.31523101,2.06373987,1.70776057
75.25900006,1.29467474,0.60606378,0.91550000,3.26647568,2.03580523,1.72502178
75.35899997,1.29281795,0.60919207,0.91540000,3.43246669,2.10637236,1.73288820
75.45900011,1.30099049,0.60352050,0.92050000,3.27530860,2.03427332,1.78033414
75.55900002,1.30209962,0.60547208,0.91840000,3.20682691,2.00826429,1.79420407
75.65900016,1.30011376,0.60447420,0.90240000,3.06058861,1.94930784,1.78587398
75.75900006,1.29250497,0.62066154,0.89750000,3.10044285,1.98456516,1.80263801
75.85899997,1.30214733,0.61767673,0.90850000,2.93746246,1.91222298,1.80742331
75.95900011,1.30682984,0.60568021,0.91450000,2.98195085,1.91621990,1.80523261
76.06000018,1.30609271,0.61563672,0.91140000,3.03047571,1.94596918,1.78095740
76.16000009,1.30592580,0.60022550,0.91050000,3.13463613,1.97247519,1.79419367
76.25999999,1.29676168,0.60499440,0.88950000,3.19552400,2.00538998,1.75681984
76.36000013,1.30126016,0.63695181,0.90930000,3.12321246,2.00648621,1.77057706
76.46000004,1.30655674,0.61794201,0.92340000,3.04044762,1.95209459,1.76757456
76.56000018,1.30448870,0.63710606,0.89930000,2.93494425,1.92969981,1.75959384
76.66000009,1.31053733,0.61178498,0.90340000,2.82648341,1.85837046,1.76299114
76.75999999,1.30306763,0.60332844,0.88340000,2.90004509,1.88247117,1.71864250
76.86000013,1.30369697,0.63006113,0.90630000,2.82471930,1.87868617,1.76615429
76.96000004,1.30686870,0.60895587,0.92630000,2.79228111,1.84327335,1.74911216
77.06000018,1.31624269,0.63147252,0.95430000,2.89754234,1.90431613,1.76347719
77.16000009,1.31360939,0.60819478,0.95140000,2.83136179,1.85550601,1.78043699
77.25999999,1.31951159,0.60926005,0.95230000,2.73406350,1.81510680,1.78931783
77.36100006,1.33135444,0.63581688,0.96010000,2.83333321,1.87679049,1.78573286
77.46100020,1.33696708,0.63418488,0.96820000,2.98140600,1.93239695,1.82292443
77.56100011,1.33392599,0.62999116,0.96520000,3.09569232,1.97534371,1.85663146
77.66100001,1.33532537,0.63149104,0.96720000,6.20205711,2.02198583,1.85710269
77.76100016,1.33525678,0.63333259,0.97020000,6.63319416,2.14702898,1.84577487
77.86100006,1.33610077,0.63639784,0.98120000,6.71396877,2.17293155,1.82373414
77.96100020,1.31771509,0.63789987,0.96720000,6.91930564,2.23835431,1.80992423
78.06100011,1.33203814,0.64094669,0.98920000,6.86312404,2.22125695,1.83304227
78.16100001,1.33707199,0.64507431,0.98520000,6.77974026,2.20012238,1.80792123
78.26100016,1.33597211,0.64773496,0.98820000,6.61609172,2.15634056,1.80058421
78.36100006,1.33535723,0.65518570,0.97420000,6.40378467,2.10330783,1.75484745
78.46100020,1.33538132,0.65395842,0.97310000,6.31419562,2.07647680,1.72289562
78.56100011,1.32595943,0.65484343,0.97210000,6.23186374,2.05653038,1.70386904
78.66200018,1.32600531,0.65665726,0.96710000,5.80303888,1.93580971,1.69119056
78.76200008,1.33202555,0.66213574,0.97910000,5.66237623,1.89937879,1.69888669
78.86199999,1.33755742,0.66697428,1.00310000,5.76979892,1.93332899,1.70382790
78.96200013,1.35807856,0.66862899,1.02510000,5.74415389,1.92179337,1.71383667
79.06200004,1.35800837,0.67145504,1.02900000,5.70766295,1.91421349,1.72426580
79.16200018,1.33918685,0.67205377,1.01110000,5.70394517,1.91912758,1.70723581
79.26200008,1.34383424,0.68627758,0.99900000,5.75304794,1.94605292,1.67246384
79.36199999,1.34043979,0.68449370,0.99610000,5.95788808,2.00376464,1.69717241
79.46200013,1.33520054,0.67448927,1.00810000,5.97288578,1.99954220,1.71717590
79.56200004,1.32406771,0.66476450,0.99720000,5.89747232,1.97145153,1.70149667
79.66200018,1.31545906,0.66635156,0.98210000,5.91058098,1.97924353,1.68821320
79.76200008,1.31587044,0.67032730,0.97720000,5.73803940,1.93380414,1.67143608
79.86199999,1.31778435,0.66744757,0.98210000,5.68484252,1.91517847,1.68292708
79.96300006,1.31591488,0.66921319,0.99620000,5.69860893,1.92141149,1.65536551
80.06300020,1.32100851,0.67197688,1.00210000,5.92822104,1.98832332,1.69455593
80.16300011,1.32937927,0.67372454,1.00910000,5.66529268,1.91255695,1.71192420
80.26300001,1.32633037,0.66585265,1.00610000,5.69739994,1.91472967,1.71468022
80.36300015,1.32601839,0.66252125,1.00820000,5.83059064,1.94954190,1.69809710
80.46300006,1.32287284,0.65343463,0.99920000,5.63572361,1.88567771,1.69719279
80.56300020,1.33103200,0.65743623,1.00210000,5.57157371,1.86901958,1.68090686
80.66300011,1.33513918,0.65651265,0.99610000,5.57890344,1.86901672,1.65108140
80.76300001,1.32869617,0.65438115,0.99320000,5.55113928,1.86079347,1.66363668
80.86300015,1.34013920,0.65726352,1.00910000,5.76191923,1.92062924,1.69437320
80.96300006,1.34161192,0.66592825,1.00510000,5.94717525,1.98180348,1.69546039
81.06300020,1.33217272,0.65790617,0.98910000,5.92652914,1.97057944,1.67515817
81.16300011,1.33451962,0.64774782,1.00210000,5.95678819,1.96839598,1.68700229
81.26400018,1.34219910,0.64675821,1.00820000,5.96212226,1.96673625,1.68806019
81.36400008,1.35273706,0.65840082,1.01310000,5.81568580,1.93352903,1.70674708
81.46399999,1.36403401,0.65836652,1.01510000,5.59704373,1.86779787,1.70615920
81.56400013,1.35761394,0.65327555,1.02620000,5.91669423,1.95586992,1.77138675
81.66400003,1.36180256,0.64887366,1.03410000,5.91221017,1.94899012,1.77799433
81.76400018,1.36034414,0.64722876,1.03620000,6.09697824,2.00055279,1.78338860
81.86400008,1.37373541,0.66400882,1.03710000,6.16611668,2.03326061,1.78428221
81.96399999,1.37064883,0.66954749,1.03510000,6.30013672,2.07797260,1.78203119
82.06400013,1.37294729,0.67156355,1.04400000,6.33654311,2.08973379,1.80503261
82.16400003,1.37862624,0.66582723,1.05010000,6.41505381,2.10480654,1.81939665
82.26400018,1.37616305,0.66788294,1.04710000,6.34741811,2.08824153,1.79868623
82.36400008,1.37269739,0.65202004,1.04120000,6.34861192,2.07370990,1.82408624
82.46500015,1.37697132,0.65295451,1.04820000,6.22894584,2.03923295,1.81506708
82.56500006,1.36115871,0.66647062,1.03410000,6.10259345,2.02116626,1.77260666
82.66500020,1.37239324,0.65815514,1.03710000,6.09576568,2.00769013,1.79740203
82.76500010,1.37479308,0.65685328,1.03910000,6.19487293,2.03401895,1.77371732
82.86500001,1.37814999,0.65873986,1.04310000,6.40546700,2.09511615,1.79339792
82.96500015,1.36705216,0.66455427,1.04210000,6.57976883,2.15390189,1.77374992
83.06500006,1.37083803,0.66569124,1.05610000,6.69078542,2.18567621,1.80861166
83.16500020,1.36261107,0.67385959,1.05910000,6.82633908,2.23492473,1.80175241
83.26500010,1.35378943,0.67251233,1.03810000,6.65778028,2.18793829,1.75415896
83.36500001,1.36733366,0.66926407,1.05610000,6.95355320,2.26532680,1.74137866
83.46500015,1.36864284,0.67079722,1.07410000,6.85188386,2.23743751,1.77973103
83.56500006,1.35393516,0.65896106,1.06110000,6.68500531,2.18212396,1.76409690
83.66500020,1.34112964,0.66504429,1.05510000,6.69135560,2.19368028,1.76184336
83.76500010,1.33329920,0.66374156,1.04320000,6.78221736,2.22057532,1.74451411
83.86600018,1.34430501,0.66240214,1.05220000,6.71031851,2.19554885,1.74854885
83.96600008,1.35253505,0.66047082,1.06010000,6.85445911,2.23244912,1.74250743
84.06599998,1.33721798,0.66154232,1.04920000,6.94870545,2.26482446,1.74423439
84.16600013,1.33057218,0.66113233,1.04220000,6.67239521,2.18736748,1.73122258
84.26600003,1.33107552,0.65908124,1.05020000,6.89555118,2.24893143,1.71216833
84.36600018,1.32755272,0.64563605,1.04320000,6.76704151,2.19977571,1.70489845
84.46600008,1.32716290,0.63328032,1.04630000,6.90953441,2.22824361,1.70971198
84.56599998,1.32156744,0.63356631,1.04230000,6.83473215,2.20875622,1.71033513
84.66600013,1.32080925,0.63710265,1.02830000,6.59130397,2.14295828,1.67630108
84.76600003,1.32438622,0.63459620,1.02540000,6.58624788,2.13798525,1.66920491
84.86600018,1.31483438,0.63220853,1.01830000,6.53753390,2.12440839,1.65645112
84.96600008,1.31038758,0.62863618,1.01940000,6.54010577,2.12284138,1.66878808
85.06700015,1.31053587,0.62652752,1.01840000,6.06277686,1.98431066,1.66313915
85.16700006,1.31109363,0.62695845,1.01140000,5.70529537,1.88244467,1.65372091
85.26700020,1.30799857,0.62449326,1.01040000,5.66711561,1.86995527,1.63913720
85.36700010,1.31600591,0.62237676,1.00450000,5.99598186,1.95951275,1.64231260
85.46700001,1.33077231,0.61114611,1.01650000,5.99966590,1.94511570,1.63851572
85.56700015,1.33202994,0.60564509,1.02650000,6.14753343,1.98150323,1.64723621
85.66700006,1.33622522,0.60230810,1.03250000,6.23927198,2.00317860,1.67095531
85.76700020,1.34103004,0.60105415,1.04150000,6.29482136,2.01642310,1.67728126
85.86700010,1.35072482,0.59927444,1.05650000,6.04861542,1.94152890,1.70414212
85.96700001,1.35806814,0.59754063,1.06150000,5.93447940,1.90508670,1.70548784
86.06700015,1.36036407,0.59378719,1.06050000,5.69457217,1.83213236,1.70504618
86.16700006,1.36758154,0.58904166,1.07260000,5.61918815,1.80378641,1.70073437
86.26700020,1.37534809,0.58768734,1.08570000,5.92513254,1.88762575,1.72245679
86.36800003,1.36838902,0.57954242,1.07360000,6.02647105,1.91042300,1.74479879
86.46800017,1.35464805,0.56805763,1.06170000,6.20063856,1.95262635,1.74885019
86.56800008,1.34858914,0.55501539,1.04780000,6.06836969,1.90352411,1.69780617
86.66799998,1.35295303,0.55072239,1.04880000,5.89980361,1.84982255,1.66344809
86.76800013,1.35710794,0.54466241,1.05080000,5.71834523,1.79073021,1.65368718
86.86800003,1.36489066,0.54021771,1.05090000,5.76689545,1.79793336,1.66975085
86.96800017,1.37047950,0.53353481,1.06390000,5.76744528,1.78981075,1.66795327
87.06800008,1.37411661,0.52820457,1.07290000,5.62019792,1.74137066,1.67832318
87.16799998,1.36977633,0.52181118,1.08100000,5.91382749,1.82011151,1.69514468
87.26800013,1.37036557,0.51065026,1.07300000,5.63007622,1.72771045,1.68466702
87.36800003,1.36503339,0.50070061,1.06610000,5.78486410,1.76350938,1.70348478
87.46800017,1.37718735,0.49203760,1.07210000,5.72719317,1.73489641,1.70288009
87.56800008,1.40892811,0.49590803,1.10110000,5.72247114,1.72834890,1.74398435
87.66900015,1.42730960,0.49704516,1.13500000,5.70187273,1.71834891,1.75587250
87.76900005,1.42306350,0.50018384,1.14510000,5.68848663,1.71887616,1.76624346
87.86900020,1.42641817,0.49666071,1.14520000,5.69132763,1.71520627,1.76597169
87.96900010,1.42089240,0.49579971,1.12810000,5.67432006,1.71106476,1.75399601
88.06900001,1.42401919,0.49364016,1.13220000,5.70061959,1.71552599,1.75730706
88.16900015,1.42733978,0.49129001,1.13130000,6.19068674,1.85224628,1.76989075
88.26900005,1.43017906,0.49093082,1.13730000,6.51555143,1.94389436,1.76723603
88.36900020,1.42609957,0.48983529,1.13340000,6.50981689,1.94232595,1.76646728
88.46900010,1.42590642,0.48857773,1.13840000,6.47261644,1.93049487,1.75335595
88.56900001,1.42406407,0.48893530,1.13340000,6.48930725,1.93614764,1.73888251
88.66900015,1.42237565,0.49420241,1.13850000,6.20317311,1.86014454,1.74485293
88.76900005,1.41915258,0.49534577,1.13650000,5.93105149,1.78445974,1.74008742
88.86900020,1.41459130,0.49895151,1.13660000,5.94212245,1.79253184,1.72875728
88.97000003,1.41367302,0.50234107,1.13060000,5.98198151,1.80757207,1.72337119
89.07000017,1.41644525,0.53289220,1.13160000,6.04375182,1.85497979,1.70858048
89.17000008,1.42187828,0.51577756,1.13170000,6.08842986,1.84907801,1.73688235
89.26999998,1.42461586,0.52618929,1.14080000,6.25562473,1.90647754,1.76164589
89.37000012,1.42552602,0.55476935,1.13480000,6.38197951,1.97089893,1.75981204
89.47000003,1.41784540,0.54083384,1.13290000,6.83989427,2.08999066,1.75134679
89.57000017,1.41657884,0.58011174,1.14090000,6.77596745,2.11136563,1.75534642
89.67000008,1.40868720,0.57368635,1.14000000,6.50318448,2.02925700,1.78098921
89.76999998,1.41003229,0.58339364,1.13910000,6.58246448,2.06123141,1.81257508
89.87000012,1.41345879,0.61799803,1.13420000,6.48916732,2.06820047,1.82280757
89.97000003,1.40511309,0.61048054,1.12740000,6.50259875,2.06690502,1.80982652
90.07000017,1.40118652,0.65498481,1.12140000,6.48552272,2.10765229,1.80115722
90.17000008,1.40555397,0.64561713,1.12050000,6.15550478,2.00274593,1.80806388
90.27100015,1.40398105,0.69182288,1.10750000,6.50645754,2.14967330,1.77965998
90.37100005,1.40424503,0.71445710,1.11460000,6.50089257,2.17064211,1.78801578
90.47100019,1.40823853,0.73827248,1.11360000,6.30206739,2.13650929,1.78935779
90.57100010,1.41128162,0.75583757,1.10880000,5.83905614,2.02091601,1.81092203
90.67100000,1.40960537,0.77671903,1.11280000,5.89414238,2.05801531,1.80487292
90.77100015,1.39839249,0.80670559,1.11290000,5.75081402,2.05025459,1.79303459
90.87100005,1.38781212,0.83229322,1.09990000,5.73972112,2.07569579,1.78549065
90.97100019,1.38264787,0.86070105,1.09510000,5.77097998,2.11451023,1.77932034
91.07100010,1.38230595,0.89432981,1.10210000,5.63569098,2.10958267,1.80200542
91.17100000,1.37210873,0.91519130,1.09310000,5.69493426,2.15028431,1.78480145
91.27100015,1.36538974,0.93233341,1.09320000,5.82843482,2.20748915,1.76759709
91.37100005,1.35957367,0.95674407,1.09230000,5.83685923,2.23596851,1.76521676
91.47100019,1.35155695,0.98363221,1.08630000,5.97894127,2.30574202,1.73553572
