time_s,LoPE,LaPE,VPE,LoPL_adjusted,LaPL_adjusted,VPL_adjusted
85.97000003,0.00249628,0.02220335,0.00210000,0.53772059,0.23218984,0.64834020
86.06999993,0.00378581,0.02143053,0.00710000,0.53995978,0.22055354,0.65306437
86.16999984,0.00281539,0.02282638,0.01110000,0.55044469,0.22538810,0.64047486
86.27099991,0.00238338,0.02439589,0.01510000,0.57632793,0.23237644,0.65442285
86.37099981,0.00353610,0.02335607,0.01210000,0.57890265,0.22816470,0.68584189
86.47099996,0.00562205,0.02633235,0.01010000,0.59613441,0.22690469,0.69907003
86.57099986,0.00533351,0.02883962,0.01410000,0.58494586,0.23208816,0.66214159
86.67100000,0.00202953,0.02480183,0.00910000,0.60856100,0.22438356,0.62070915
86.77099991,0.00252886,0.02095077,0.01210000,0.63083091,0.21868015,0.61128721
86.87099981,0.00201222,0.01840655,0.01410000,0.61863898,0.21453813,0.62958940
86.97099996,0.00477787,0.01766414,0.01100000,0.62866149,0.21205123,0.61255438
87.07099986,0.00068350,0.01976114,0.00910000,0.62688934,0.21311586,0.61313648
87.17100000,0.00017782,0.02294141,0.00410000,0.61134827,0.21427913,0.61845105
87.27099991,0.00080123,0.02344287,0.00410000,0.64248620,0.20931864,0.61483681
87.37099981,0.00577244,0.02273079,0.00710000,0.66359506,0.21546842,0.64337893
87.47199988,0.00532525,0.02272645,0.00710000,0.69909795,0.21275156,0.63681168
87.57200003,0.00152194,0.02291318,0.00410000,0.71471915,0.21449945,0.65700319
87.67199993,0.00210590,0.02265050,0.00310000,0.72955630,0.21490903,0.65129587
87.77199984,0.00136132,0.02563975,0.00310000,0.73787369,0.21509620,0.65745007
87.87199998,0.00013003,0.02723533,0.00210000,0.70587661,0.20943440,0.65610284
87.97199988,0.00471702,0.02522300,0.00610000,0.71760824,0.20186714,0.65606840
88.07200003,0.00273289,0.02354275,0.00610000,0.72036570,0.20105182,0.65727596
88.17199993,0.00220103,0.02403987,0.00310000,0.73573614,0.21204498,0.66803747
88.27199984,0.00234434,0.02037116,0.00810000,0.74548563,0.20107340,0.71132427
88.37199998,0.00194056,0.02024090,0.01010000,0.74255065,0.20726342,0.71435871
88.47199988,0.00208600,0.02140230,0.01010000,0.75256720,0.21001745,0.69803116
88.57200003,0.00513836,0.02253547,0.00510000,0.76033787,0.21813177,0.63619796
88.67299986,0.00549855,0.02280035,0.00010000,0.77544891,0.22260452,0.63527171
88.77300000,0.00515124,0.01927057,0.00010000,0.76602675,0.21985887,0.63130933
88.87299991,0.00834890,0.01695865,0.00300000,0.80971314,0.22690514,0.62200681
88.97299981,0.00597401,0.01648973,0.00500000,0.76850442,0.23219707,0.62129862
89.07299995,0.00251367,0.01938560,0.00410000,0.80112459,0.22942757,0.60371479
89.17299986,0.00391168,0.02057957,0.00110000,0.82134816,0.23856277,0.62973734
89.27300000,0.01011161,0.01886466,0.00000000,0.88774857,0.23783726,0.64983632
89.37299991,0.01023318,0.01756650,0.00200000,0.88098991,0.23163108,0.65282698
89.47299981,0.00781487,0.01723217,0.00200000,0.87973537,0.23494319,0.64498002
89.57299995,0.00402458,0.01838703,0.00310000,0.83066133,0.23491601,0.64598164
89.67299986,0.00138518,0.02318019,0.00090000,0.86334939,0.23765084,0.67126190
89.77300000,0.00044479,0.02280465,0.00090000,0.86090758,0.23272741,0.70471949
89.87299991,0.00213806,0.02676861,0.00190000,0.86554638,0.24871413,0.71886500
89.97399998,0.00222100,0.02922597,0.00490000,0.87868699,0.26155080,0.75635257
90.07399988,0.00398588,0.02709636,0.00090000,0.88789110,0.24612996,0.70280868
90.17400002,0.00512975,0.02442408,0.00110000,0.89308769,0.24107080,0.71068391
90.27399993,0.00234038,0.02153468,0.00190000,0.89432814,0.22423042,0.68852113
90.37399983,0.00201255,0.02305211,0.00190000,0.87321906,0.22481056,0.69353665
90.47399998,0.00259217,0.02323662,0.00190000,0.86898936,0.23594536,0.69546959
90.57399988,0.00744180,0.02122639,0.00290000,0.83658917,0.22470067,0.72142080
90.67400002,0.01029629,0.02201446,0.00110000,0.87844815,0.22773033,0.71139728
90.77399993,0.00746990,0.01831968,0.00510000,0.81582927,0.22599923,0.74660170
90.87399983,0.01105842,0.01723634,0.00310000,0.87375945,0.22495459,0.69895046
90.97399998,0.01141441,0.01741871,0.00310000,0.89091964,0.23383243,0.69501394
91.07399988,0.01209170,0.01675443,0.00210000,0.88348715,0.23163733,0.71418093
91.17499995,0.01246716,0.01492448,0.00210000,0.89766550,0.22489075,0.70097155
91.27499986,0.01045913,0.01445775,0.00210000,0.88405682,0.21624052,0.68297834
91.37500000,0.01142962,0.01585351,0.00310000,0.88790187,0.23494198,0.68198333
91.47499990,0.01274514,0.01854970,0.00110000,0.88646470,0.23437989,0.65258091
91.57500005,0.01031598,0.02000201,0.00090000,0.86905540,0.23600348,0.67178010
91.67499995,0.00874414,0.02065769,0.00090000,0.80793678,0.22977801,0.70645200
91.77499986,0.00674918,0.01884936,0.00190000,0.81137056,0.21753569,0.71624276
91.87500000,0.00756121,0.01814161,0.00290000,0.83220408,0.21037890,0.72982895
91.97499990,0.00684484,0.01822411,0.00290000,0.85579889,0.20549303,0.75311768
92.07500005,0.00859449,0.01765969,0.00190000,0.85227670,0.19506130,0.75420941
92.17499995,0.00569191,0.01718436,0.00390000,0.83014060,0.19925402,0.76516586
92.27499986,0.00708782,0.01576873,0.00090000,0.81973254,0.18992362,0.73059447
92.37599993,0.00752276,0.01250832,0.00090000,0.79969541,0.18634531,0.71853962
92.47599983,0.00905795,0.01104778,0.00090000,0.77680790,0.17680607,0.72497607
92.57599998,0.01223302,0.00660705,0.00200000,0.83474688,0.17328427,0.74774679
92.67599988,0.01474167,0.00171265,0.00600000,0.79998290,0.16897397,0.74333147
92.77600002,0.01159384,0.00551931,0.01100000,0.75544780,0.17230897,0.79962975
92.87599993,0.01347643,0.01489248,0.00900000,0.73881383,0.18398142,0.77503977
92.97599983,0.00964216,0.02056596,0.00700000,0.67642590,0.19007359,0.73278903
93.07599998,0.00351593,0.02067192,0.00600000,0.64516988,0.18100330,0.74105804
93.17599988,0.00193071,0.01867518,0.00500000,0.61765967,0.19519781,0.73151328
93.27600002,0.00420785,0.01829464,0.00610000,0.61650527,0.19645209,0.73305703
93.37599993,0.00609088,0.01429550,0.00400000,0.63254673,0.19789127,0.75741676
93.47599983,0.00886092,0.01399943,0.00400000,0.63846958,0.20154892,0.77725326
93.57699990,0.00944038,0.01381482,0.01300000,0.63882808,0.20624444,0.84486948
93.67700005,0.01133141,0.01509301,0.01500000,0.71202322,0.21053045,0.84149931
93.77699995,0.00920468,0.01708197,0.02200000,0.65409199,0.20840013,0.83682499
93.87699986,0.01829878,0.01860120,0.01190000,0.70560162,0.21200512,0.86027652
93.97700000,0.01487694,0.01630971,0.00700000,0.71534912,0.21440962,0.81032719
94.07699990,0.02053796,0.01441951,0.01000000,0.71064227,0.20790345,0.87613066
94.17700005,0.00118837,0.01152683,0.01700000,0.63250113,0.21138001,0.85165541
94.27699995,0.00659148,0.00708889,0.01100000,0.60962911,0.21369559,0.86829994
94.37699986,0.00123888,0.01007547,0.01200000,0.59540952,0.22374625,0.88789858
94.47700000,0.01016596,0.01479132,0.01600000,0.58582424,0.21743010,0.88170356
94.57699990,0.00413633,0.01538248,0.01100000,0.59554745,0.21625550,0.89700742
94.67700005,0.01317360,0.01945524,0.02100000,0.65407461,0.23240474,0.89847719
94.77799988,0.00850095,0.02199963,0.02110000,0.62569897,0.23601958,0.91091971
94.87800002,0.00075461,0.02241429,0.01410000,0.59774514,0.23961115,0.90751974
94.97799993,0.00747536,0.02617440,0.01110000,0.60344763,0.25147995,0.90393096
95.07799983,0.01211355,0.02559222,0.00700000,0.57310563,0.24821420,0.84082929
95.17799997,0.01978441,0.02345628,0.00200000,0.62529243,0.25187469,0.83988446
95.27799988,0.02098925,0.02317545,0.00590000,0.63429744,0.24772909,0.82772653
95.37800002,0.02062874,0.02291080,0.00600000,0.62159669,0.24979393,0.84445558
95.47799993,0.01521486,0.02703605,0.00900000,0.57795815,0.25387327,0.84566919
95.57799983,0.00354687,0.02751345,0.01110000,0.59656682,0.26065277,0.81338962
95.67799997,0.00986394,0.02359985,0.00200000,0.57227502,0.25749670,0.78456739
95.77799988,0.01309734,0.02486281,0.00000000,0.60183551,0.25579609,0.80429220
95.87800002,0.01316367,0.02325549,0.00100000,0.60730639,0.25017227,0.80254330
95.97899985,0.00284080,0.02753507,0.00810000,0.60679093,0.25298553,0.84544849
96.07900000,0.00133003,0.01595246,0.00400000,0.60443985,0.22753787,0.84105832
96.17899990,0.00581484,0.02994875,0.01400000,0.63892598,0.25471455,0.83274571
96.27900004,0.00099796,0.01535103,0.01500000,0.64672498,0.22243581,0.85642619
96.37899995,0.00161111,0.01240582,0.01400000,0.66546414,0.21161757,0.85262763
96.47899985,0.00593781,0.01639733,0.00400000,0.66504630,0.20743821,0.81269321
96.57900000,0.00244690,0.00301541,0.00300000,0.67337586,0.18828908,0.78465930
96.67899990,0.00224195,0.01183147,0.00290000,0.66567869,0.19737590,0.76823634
96.77900004,0.01153669,0.00824104,0.01000000,0.64223357,0.18928250,0.76089561
96.87899995,0.01632984,0.01319949,0.01300000,0.65066096,0.19924433,0.77010621
96.97899985,0.02765166,0.00306520,0.01410000,0.71441662,0.18055175,0.75848756
97.07900000,0.03044141,0.02496038,0.00610000,0.69889786,0.20635049,0.75047092
97.17999983,0.00996107,0.02253657,0.00600000,0.63563359,0.19583617,0.73829438
97.27999997,0.01671566,0.01585076,0.00910000,0.67375931,0.18337372,0.76868917
97.37999988,0.00505758,0.00988286,0.01400000,0.64297189,0.16057166,0.73937656
97.48000002,0.00458993,0.00200562,0.00700000,0.65731599,0.15412496,0.71597246
97.57999992,0.00758488,0.00342923,0.00100000,0.66768493,0.15895823,0.71756250
97.67999983,0.01169942,0.00236928,0.01100000,0.65894826,0.16153782,0.71292510
97.77999997,0.02255737,0.00374367,0.00700000,0.72682045,0.16281820,0.71320896
97.87999988,0.03108950,0.00527380,0.00190000,0.73012770,0.17160236,0.69235133
97.98000002,0.03193712,0.00559197,0.00210000,0.73360027,0.17644649,0.66730209
98.07999992,0.03197680,0.00639409,0.02500000,0.72709291,0.17257185,0.72352587
98.17999983,0.03389530,0.00575490,0.02110000,0.78150811,0.17594703,0.70695164
98.27999997,0.04084621,0.00815579,0.02610000,0.77671773,0.17575232,0.71711672
98.38100004,0.04036155,0.00301754,0.02410000,0.78686659,0.17208907,0.72695071
98.48099995,0.02009781,0.00862079,0.03700000,0.72645216,0.17681169,0.72724441
98.58099985,0.00642551,0.01041887,0.03100000,0.71344597,0.18021170,0.72125055
98.68099999,0.02433370,0.01229150,0.03400000,0.72483242,0.20249497,0.75110685
98.78099990,0.01531747,0.00823864,0.03300000,0.69403139,0.18446916,0.76684698
98.88100004,0.02276343,0.00498660,0.03310000,0.74735472,0.18538128,0.76083153
98.98099995,0.01930624,0.00786570,0.02610000,0.71236044,0.18953429,0.74075083
99.08099985,0.02045729,0.01075172,0.01910000,0.70726203,0.20144616,0.69668103
99.18099999,0.01234812,0.00849553,0.02400000,0.69673458,0.18921225,0.70235942
99.28099990,0.02848649,0.00355665,0.03010000,0.76974231,0.18464809,0.79828102
99.38100004,0.03029698,0.00932166,0.01510000,0.77024517,0.19322242,0.73824316
99.48099995,0.03871225,0.00850245,0.01410000,0.77356207,0.19608297,0.72525871
99.58200002,0.02202539,0.00508452,0.01810000,0.70410154,0.19607638,0.73139604
99.68199992,0.00225674,0.00173122,0.01500000,0.69639489,0.19579415,0.72831334
99.78199983,0.00069695,0.00126264,0.01400000,0.69521352,0.19482205,0.72549387
99.88199997,0.01701996,0.01018828,0.03710000,0.73148649,0.21923705,0.80952096
99.98199987,0.02425831,0.00471428,0.03700000,0.75390151,0.20001906,0.77454698
100.08200002,0.02365597,0.00588006,0.03600000,0.74988766,0.21203492,0.77974002
100.18199992,0.01025705,0.00736769,0.03310000,0.73789786,0.21702260,0.75841422
100.28199983,0.00868758,0.01297944,0.01410000,0.71928513,0.24253468,0.70533313
100.38199997,0.02168021,0.00340710,0.01600000,0.71532120,0.22383884,0.70329360
100.48199987,0.02029556,0.00325425,0.01500000,0.73819380,0.22981794,0.71932254
100.58200002,0.01815532,0.01319524,0.01190000,0.73396141,0.25480336,0.70265704
100.68199992,0.01275164,0.01274346,0.00110000,0.73989901,0.25249082,0.68622478
100.78199983,0.00986496,0.00398781,0.02300000,0.75675114,0.23486550,0.73056386
100.88299990,0.00988384,0.00251191,0.02100000,0.73629026,0.23731888,0.72613995
100.98300004,0.01272490,0.00384928,0.02490000,0.74005007,0.23154307,0.72111387
101.08299994,0.02495971,0.00524812,0.02400000,0.77780426,0.22793268,0.73940661
101.18299985,0.02891822,0.00137722,0.02290000,0.77133415,0.22191853,0.73710170
101.28299999,0.02778132,0.00230827,0.02500000,0.72902392,0.22482876,0.75128126
101.38299990,0.03298082,0.00164477,0.01890000,0.75218874,0.22292162,0.74647040
101.48300004,0.03034915,0.00646755,0.03190000,0.74488799,0.22002656,0.75859395
101.58299994,0.04057160,0.00503240,0.02590000,0.80359377,0.22258368,0.75601825
101.68299985,0.03824279,0.00258044,0.02690000,0.80134958,0.21837303,0.76080694
101.78299999,0.03142124,0.03036570,0.03310000,0.79052052,0.24721576,0.76964227
101.88299990,0.02970765,0.01007451,0.04090000,0.76628487,0.21598272,0.80085513
101.98300004,0.03704054,0.01288132,0.04790000,0.74665214,0.22293729,0.81471240
102.08399987,0.04806650,0.01682444,0.05880000,0.80443518,0.24233842,0.83574245
102.18400002,0.05778845,0.01091718,0.04890000,0.80322830,0.22694787,0.79545523
102.28399992,0.03611377,0.00115566,0.02890000,0.75499688,0.22113122,0.72452507
102.38399982,0.03879637,0.00112323,0.02990000,0.72650828,0.21708062,0.68639011
102.48399997,0.04956663,0.01046655,0.05390000,0.77272050,0.22211606,0.79003364
102.58399987,0.04581109,0.01052780,0.06880000,0.72245927,0.22657485,0.81994379
102.68400002,0.03485981,0.00449487,0.06990000,0.70206493,0.21881471,0.83008799
102.78399992,0.00548290,0.01011078,0.06000000,0.65388565,0.23105102,0.84687487
102.88399982,0.01050105,0.01470299,0.04800000,0.66238648,0.23309610,0.83943637
102.98399997,0.02453373,0.01546177,0.03610000,0.69756656,0.23361399,0.77285692
103.08399987,0.01849013,0.01603263,0.04210000,0.69361594,0.23441799,0.84637592
103.18400002,0.00086792,0.00462025,0.05300000,0.67674087,0.22069156,0.85510294
103.28499985,0.01119777,0.00984784,0.05900000,0.66040037,0.22383426,0.85396300
103.38499999,0.02263094,0.00582757,0.05000000,0.69388953,0.22447750,0.83297079
103.48499990,0.01314193,0.00534507,0.05800000,0.66404260,0.22179650,0.83346939
103.58500004,0.02233212,0.00494940,0.07600000,0.68154397,0.21277585,0.86652762
103.68499994,0.02697584,0.00555013,0.07510000,0.66820922,0.20814305,0.89119199
103.78499985,0.05461846,0.02674740,0.06620000,0.70549120,0.24187005,0.88470941
103.88499999,0.05108358,0.03595328,0.05220000,0.67847271,0.25112376,0.88940272
103.98499990,0.05924304,0.03173187,0.01020000,0.69489717,0.24060355,0.81641374
104.08500004,0.05651157,0.03548157,0.01420000,0.70381628,0.25278134,0.82561891
104.18499994,0.06903699,0.04217670,0.02430000,0.69859216,0.26382059,0.84166055
104.28499985,0.07740185,0.03885516,0.02430000,0.77707575,0.26062832,0.84286632
104.38499999,0.08264843,0.03524610,0.01930000,0.80320072,0.25628152,0.81860877
104.48599982,0.06742239,0.02072055,0.01820000,0.73587858,0.23446338,0.77671438
104.58599997,0.08234771,0.02799741,0.02630000,0.80906933,0.26419989,0.78505226
104.68599987,0.08070366,0.02442312,0.01930000,0.81004275,0.26054439,0.78353093
104.78600001,0.10474644,0.02909354,0.01130000,0.84356369,0.26414685,0.77484815
104.88599992,0.07939386,0.02912362,0.00270000,0.79688205,0.26485917,0.75246454
104.98599982,0.05485646,0.02170873,0.00920000,0.78396459,0.24666265,0.75110535
105.08599997,0.06294497,0.01215691,0.02020000,0.80808790,0.23210767,0.74838345
105.18599987,0.05821117,0.01826798,0.02820000,0.80130951,0.23290522,0.75133840
105.28600001,0.06260786,0.01411049,0.02020000,0.80509088,0.23123307,0.75260866
105.38599992,0.08366795,0.03151626,0.02920000,0.79562678,0.25784751,0.75199427
105.48599982,0.08599296,0.03223803,0.03130000,0.87423978,0.26856020,0.78179031
105.58599997,0.09054508,0.01906276,0.01630000,0.89846738,0.24476038,0.71282824
105.68700004,0.10141735,0.01871417,0.02430000,0.89923019,0.24187945,0.69793753
105.78699994,0.11536497,0.02307150,0.02940000,0.94111132,0.25059186,0.75135806
105.88699985,0.11222076,0.02806263,0.02930000,0.92638765,0.26436626,0.74384870
105.98699999,0.11634695,0.02768189,0.03140000,0.93377544,0.26206553,0.73939432
106.08699989,0.10709297,0.03036966,0.01840000,0.91582732,0.26800741,0.67139579
106.18700004,0.10417697,0.02402248,0.00930000,0.89412458,0.24843908,0.65289485
106.28699994,0.10169746,0.01877864,0.00740000,0.90627581,0.23819295,0.64314038
106.38699985,0.10444212,0.01738518,0.00630000,0.92011219,0.23823773,0.63982147
106.48699999,0.10757444,0.01720433,0.01630000,0.94879180,0.24348943,0.66921930
106.58699989,0.10516693,0.01684030,0.01740000,0.96840140,0.24853771,0.66980566
106.68700004,0.11827745,0.02041310,0.01640000,0.97811321,0.25783392,0.63909914
106.78699994,0.11307416,0.02920759,0.01440000,0.98580641,0.27777764,0.63683482
106.88800001,0.11570810,0.02955480,0.01440000,0.97038706,0.27028613,0.63729561
106.98799992,0.10175971,0.02954743,0.01030000,0.97037185,0.26863005,0.61546143
107.08799982,0.08769873,0.02300591,0.00270000,0.92754271,0.24537754,0.58564906
107.18799996,0.08483571,0.02531525,0.00670000,0.89355507,0.25780553,0.59038587
107.28799987,0.09106566,0.01326822,0.00330000,0.89137921,0.22492539,0.59061602
107.38800001,0.09250486,0.01225766,0.00330000,0.90867509,0.22086535,0.60386193
107.48799992,0.09084090,0.01572199,0.01030000,0.83868467,0.22396443,0.62273127
107.58799982,0.07659132,0.02325124,0.00620000,0.81754349,0.24661621,0.63554731
107.68799996,0.07511656,0.02284364,0.00630000,0.80771006,0.24256980,0.63162541
107.78799987,0.06415032,0.02271247,0.01020000,0.77339466,0.24677631,0.66384521
107.88800001,0.05509314,0.03017526,0.00120000,0.75038969,0.25205190,0.64534878
107.98799992,0.07292508,0.03641253,0.00880000,0.75860662,0.25437967,0.65501419
108.08899999,0.07674723,0.00605578,0.01370000,0.79046753,0.21177451,0.69881664
108.18899989,0.07033140,0.02773759,0.00070000,0.79672943,0.25122613,0.70183755
108.28900003,0.05945719,0.00101123,0.02110000,0.78353527,0.21885678,0.72449638
108.38899994,0.05505367,0.00032139,0.03510000,0.80355693,0.21475653,0.78230513
108.48899984,0.04795624,0.02243766,0.02720000,0.80310874,0.24150274,0.79006087
108.58899999,0.05317284,0.00046801,0.02020000,0.76783908,0.20074919,0.71529616
108.68899989,0.06322148,0.02689580,0.01920000,0.75490859,0.24195328,0.72714775
108.78900003,0.06980729,0.01205995,0.01420000,0.76343290,0.21778659,0.74502159
108.88899994,0.05102944,0.00308653,0.00220000,0.73420061,0.20967138,0.72540830
108.98899984,0.03908936,0.00849895,0.01590000,0.73390314,0.21379914,0.74571134
109.08899999,0.03940219,0.01118558,0.01590000,0.73811296,0.21441742,0.77830022
109.18899989,0.03309079,0.01461163,0.01380000,0.74068693,0.21712834,0.78891094
109.28999996,0.03044513,0.00366384,0.01290000,0.75474297,0.20691837,0.81658440
109.38999987,0.04862846,0.01919461,0.02720000,0.75692826,0.23756347,0.87892870
109.49000001,0.04860378,0.01794108,0.02620000,0.75858630,0.23873826,0.87986364
109.58999991,0.04899917,0.02368546,0.02810000,0.74955395,0.23639850,0.87205777
109.68999982,0.06156917,0.02357408,0.03820000,0.74326129,0.23683045,0.85954248
109.78999996,0.05856399,0.02415013,0.03420000,0.73320844,0.23501877,0.86369071
109.88999987,0.07305355,0.00088857,0.02230000,0.75950173,0.19292507,0.79568007
109.99000001,0.07977842,0.00091838,0.03520000,0.79508982,0.19840097,0.84709017
110.08999991,0.07828816,0.00098194,0.02620000,0.78074287,0.19264221,0.85532775
110.18999982,0.07610760,0.01230910,0.05420000,0.79123324,0.20684100,0.88107176
110.28999996,0.06763482,0.00500605,0.02220000,0.78205579,0.20086318,0.78864691
110.38999987,0.05952161,0.00329051,0.02220000,0.76415242,0.20382365,0.76983668
110.49000001,0.06340254,0.00386366,0.03220000,0.77225135,0.21445200,0.82722249
110.59099984,0.04949872,0.00608415,0.02410000,0.77291776,0.21757535,0.78914104
110.69099998,0.04849604,0.00323639,0.01620000,0.80000203,0.20767803,0.77705004
110.79099989,0.05839147,0.00121904,0.00080000,0.78488173,0.20228065,0.79215569
110.89100003,0.05288251,0.00177194,0.01490000,0.80756131,0.20126082,0.77548908
110.99099994,0.05447505,0.00281411,0.01480000,0.79729284,0.20817564,0.77513247
111.09099984,0.04042829,0.00033625,0.00080000,0.76803689,0.20024889,0.75430815
111.19099998,0.03860953,0.01744576,0.00310000,0.74116517,0.23012418,0.74255012
111.29099989,0.05455335,0.01909612,0.03120000,0.72705635,0.22022545,0.81175805
111.39100003,0.05586325,0.02090998,0.03420000,0.73741236,0.21827214,0.81410099
111.49099994,0.06360083,0.01041224,0.02620000,0.73174353,0.18902720,0.76054661
111.59099984,0.07077665,0.00095724,0.02220000,0.78519059,0.18377450,0.76749897
111.69099998,0.07781118,0.00170590,0.02320000,0.79081590,0.19048311,0.77521671
111.79199982,0.06797192,0.01111479,0.02820000,0.81878009,0.19820131,0.84918468
111.89199996,0.06997247,0.01182004,0.03020000,0.81034404,0.20367539,0.84630593
111.99199986,0.06618631,0.01604811,0.04230000,0.81711327,0.20921591,0.85187507
112.09200001,0.05010505,0.01227941,0.03510000,0.75499453,0.20617047,0.85043559
112.19199991,0.05165836,0.01297742,0.03620000,0.76365667,0.20492074,0.85384782
112.29199982,0.05196614,0.01584551,0.02420000,0.73896719,0.20522253,0.79242778
112.39199996,0.05522632,0.02126931,0.02520000,0.72483721,0.21164415,0.77775828
112.49199986,0.06315540,0.02055834,0.02720000,0.72203586,0.21265892,0.81338476
112.59200001,0.06190009,0.01302302,0.02820000,0.75239069,0.20313863,0.81933572
112.69199991,0.05657255,0.01328898,0.02520000,0.73431147,0.20616141,0.77455238
112.79199982,0.05435245,0.01235562,0.02020000,0.72982715,0.20195562,0.78690713
112.89199996,0.05028907,0.01452101,0.01520000,0.71951965,0.19621391,0.79357801
112.99300003,0.04035272,0.00978508,0.00520000,0.68374793,0.20068340,0.77038423
113.09299994,0.03718424,0.00937187,0.00820000,0.68691497,0.19008617,0.78170926
113.19299984,0.04704427,0.01079659,0.01320000,0.72306859,0.20686994,0.75897837
113.29299998,0.04881845,0.00653369,0.01420000,0.69686000,0.18820261,0.74410142
113.39299989,0.05132341,0.00908225,0.01610000,0.68042919,0.18643453,0.73094485
113.49300003,0.05283103,0.00727474,0.02110000,0.70259151,0.19248539,0.75845467
113.59299994,0.05376769,0.00742530,0.02210000,0.69857458,0.19135968,0.76337794
113.69299984,0.05909168,0.00478993,0.02510000,0.69733587,0.18081715,0.79116367
113.79299998,0.05137482,0.00358158,0.02810000,0.65978528,0.18832905,0.80912787
113.89299989,0.05051057,0.00696582,0.02410000,0.67832796,0.19709092,0.75341617
113.99300003,0.04079267,0.00764581,0.01710000,0.65644187,0.19399170,0.69911456
114.09299994,0.04118572,0.00818942,0.01710000,0.65338136,0.18667863,0.70987132
114.19400001,0.03418913,0.00927488,0.01110000,0.65324737,0.20298459,0.72818373
114.29399991,0.03879553,0.00931058,0.02010000,0.67038183,0.20118753,0.71457806
114.39399981,0.04883078,0.00326875,0.02210000,0.70452003,0.19621607,0.68325129
114.49399996,0.04918537,0.00345386,0.02310000,0.68757010,0.19819100,0.74143399
114.59399986,0.04482149,0.00489835,0.02210000,0.68313284,0.21152762,0.69387899
114.69400001,0.04903152,0.00201998,0.02610000,0.70984313,0.20694195,0.74100397
114.79399991,0.04018776,0.00642758,0.01610000,0.69383717,0.20588833,0.68251874
114.89399981,0.03390038,0.00788318,0.01010000,0.68582116,0.19520453,0.65168377
114.99399996,0.03371527,0.00823777,0.01110000,0.68085155,0.20568813,0.65177483
115.09399986,0.03604745,0.00787598,0.01110000,0.67801664,0.19849452,0.67217752
115.19400001,0.03947857,0.00605745,0.01410000,0.68872823,0.19582094,0.65675815
115.29399991,0.04847167,0.00590144,0.01910000,0.68239129,0.20041710,0.62943483
115.39499998,0.04792416,0.00651806,0.01910000,0.69313467,0.20611627,0.65903771
115.49499989,0.04979418,0.00444852,0.02610000,0.70497283,0.20868518,0.70284978
115.59500003,0.05106980,0.00567847,0.02610000,0.70862403,0.20280668,0.69106896
115.69499993,0.04424272,0.00730356,0.01910000,0.70363552,0.21508030,0.64042149
115.79499984,0.04265940,0.00320562,0.01310000,0.70095286,0.19455402,0.61070022
115.89499998,0.04194240,0.00328254,0.01310000,0.69776069,0.19598984,0.62458067
115.99499989,0.03897734,0.00658534,0.00610000,0.71875546,0.20440367,0.58829812
116.09500003,0.04133175,0.01007056,0.00810000,0.74577077,0.21929623,0.61013426
116.19499993,0.04261971,0.00803557,0.01310000,0.75763308,0.22451891,0.61525404
116.29499984,0.04319066,0.00607760,0.01310000,0.73012158,0.21182720,0.62181241
116.39499998,0.05126664,0.00465317,0.01710000,0.73817404,0.21674590,0.65241650
116.49499989,0.05786954,0.00561840,0.01710000,0.74246232,0.22317502,0.65825749
116.59599996,0.06089321,0.00103798,0.01910000,0.79643633,0.21126375,0.64559932
116.69599986,0.05958242,0.00025578,0.01910000,0.77694619,0.21445498,0.63287848
116.79600000,0.05216154,0.00207457,0.01310000,0.76804494,0.21908601,0.64398510
116.89599991,0.04980591,0.00377780,0.00910000,0.76178478,0.21610165,0.61684145
116.99599981,0.04476288,0.00825194,0.00610000,0.75323005,0.22998156,0.64796636
117.09599996,0.04532541,0.00933525,0.00910000,0.76162359,0.22725996,0.65159775
117.19599986,0.04697187,0.00726180,0.01110000,0.76438722,0.23084481,0.68612863
117.29600000,0.05053401,0.00562438,0.01410000,0.75978929,0.21493151,0.65560586
117.39599991,0.05561879,0.00387939,0.02110000,0.76057091,0.21180997,0.68658427
117.49599981,0.05866859,0.00084645,0.02310000,0.74432921,0.21512684,0.75232470
117.59599996,0.05925396,0.00318255,0.02310000,0.75789381,0.22234777,0.74856797
117.69599986,0.05879900,0.00362188,0.02210000,0.74859043,0.22208353,0.68687688
117.79699993,0.06329719,0.00472924,0.02410000,0.75042622,0.23079156,0.72408805
117.89699984,0.06828221,0.00101447,0.02520000,0.81540076,0.22398757,0.70491329
117.99699998,0.06150141,0.00255090,0.02210000,0.76574136,0.23233676,0.66632176
118.09699988,0.06086915,0.00289768,0.02110000,0.76364994,0.22778884,0.67499705
118.19700003,0.05372923,0.00706680,0.01710000,0.76645772,0.24827453,0.66827786
118.29699993,0.05560255,0.00736791,0.02010000,0.77031752,0.24935536,0.64430907
118.39699984,0.05303177,0.00602586,0.01710000,0.78879413,0.25083124,0.62356834
118.49699998,0.05488617,0.00485061,0.02010000,0.78810822,0.23378111,0.60435965
118.59699988,0.05903038,0.00317864,0.02010000,0.80007594,0.22513470,0.60812669
118.69700003,0.05798224,0.00172902,0.02210000,0.78186197,0.22513734,0.64625576
118.79699993,0.05304740,0.00513157,0.01810000,0.75611456,0.23391934,0.66374461
118.89699984,0.04412672,0.00882229,0.01210000,0.71870043,0.25134631,0.68458123
118.99799991,0.04340191,0.00934636,0.01110000,0.74245155,0.25160612,0.68610278
119.09799981,0.04826641,0.00996811,0.01510000,0.75349886,0.25392088,0.69065477
